1789,128,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,125,224,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,121,228,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,117,235,31,25,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,111,244,37,27,12,11,10,10,25,25,0,0,0,0,0,0,0,0,0
1794,104,256,47,33,20,13,12,12,27,26,30,0,0,0,0,0,0,0,0
1795,96,270,60,43,32,16,19,20,31,30,160,0,0,0,0,0,0,0,0
1796,87,287,75,57,49,21,31,32,39,37,160,0,0,0,0,0,0,0,0
1797,80,304,92,75,72,27,47,49,49,46,161,0,0,0,0,0,0,0,0
1798,74,318,107,96,97,35,68,71,63,59,162,0,0,0,0,0,0,0,0
1799,70,330,120,114,120,41,88,93,77,71,164,0,0,0,0,0,0,0,0
1800,66,339,130,128,137,46,104,110,87,80,166,0,0,0,0,0,0,0,0
1801,63,346,136,138,149,49,116,122,95,87,167,0,0,0,0,0,0,0,0
1802,62,350,141,144,157,51,123,130,99,91,168,0,0,0,0,0,0,0,0
1803,61,351,142,146,159,52,125,132,101,92,168,0,0,0,0,0,0,0,0
1804,62,352,143,146,159,52,125,132,101,92,168,0,0,0,0,0,0,0,0
1805,65,355,145,147,160,53,127,133,103,93,168,0,0,0,0,0,0,0,0
1806,70,359,148,148,161,53,128,135,105,95,168,34,25,0,0,0,0,0,0
1807,77,366,152,150,162,54,131,137,109,97,167,43,26,0,0,0,0,0,0
1808,86,374,158,153,164,55,134,141,113,99,167,71,28,0,0,0,0,0,0
1809,97,384,165,156,166,57,139,144,119,102,167,118,33,44,0,0,0,0,0
1810,110,396,173,159,169,58,143,149,125,106,166,184,39,51,25,0,0,0,0
1811,125,410,182,163,172,60,149,154,133,111,166,268,47,71,29,300,0,0,0
1812,140,424,191,168,176,63,155,160,141,115,165,366,56,101,40,0,0,0,0
1813,153,436,200,173,180,65,163,166,151,121,164,450,67,121,60,0,0,0,0
1814,164,446,206,178,183,68,170,172,160,127,163,516,80,128,86,40,0,0,0
1815,173,454,212,183,187,71,176,178,168,131,163,563,95,136,121,45,0,0,0
1816,180,461,216,187,190,74,182,183,176,136,162,591,108,160,163,58,0,0,0
1817,185,465,220,190,193,78,187,188,182,140,161,600,119,200,211,81,0,0,0
1818,188,468,221,193,195,81,191,192,188,143,159,600,128,255,253,111,0,0,0
1819,189,469,222,196,197,84,194,195,192,145,158,600,136,323,288,134,0,0,0
1820,190,469,222,198,198,87,197,197,196,147,157,600,142,378,314,147,0,0,0
1821,192,468,223,199,199,89,199,199,198,149,156,600,147,418,334,152,0,0,0
1822,196,467,225,200,200,92,200,200,200,150,154,600,149,442,345,149,80,0,0
1823,201,465,228,200,200,94,200,200,200,150,153,600,150,450,349,140,80,0,0
1824,208,463,231,206,201,95,201,200,198,147,151,596,150,452,347,126,82,0,0
1825,215,461,234,224,203,97,203,200,191,139,150,584,149,458,341,112,84,18,0
1826,220,458,237,255,207,98,206,199,180,125,148,564,147,468,331,103,88,19,0
1827,224,454,239,286,210,99,211,198,169,111,146,538,145,482,318,100,92,23,0
1828,226,451,240,304,212,99,217,198,162,103,144,518,142,492,308,0,98,29,0
1829,227,446,240,310,213,100,223,198,160,100,142,506,139,498,302,0,102,37,0
1830,227,443,243,310,214,100,228,200,159,100,140,502,135,500,300,0,106,48,0
1831,227,439,253,309,216,100,231,206,158,100,138,501,130,499,300,0,108,58,0
1832,227,436,270,309,218,100,233,212,155,101,136,500,125,497,300,0,110,66,0
1833,226,434,287,307,219,99,234,214,152,101,134,497,119,494,300,0,110,72,0
1834,226,432,297,306,219,99,234,214,147,102,132,494,112,490,300,0,114,76,0
1835,226,430,300,304,220,98,233,214,141,102,129,489,105,484,300,0,125,77,0
1836,225,429,300,302,222,97,232,213,135,103,127,484,98,477,300,0,143,79,150
1837,225,428,299,300,224,96,230,213,129,104,124,477,91,469,300,0,167,85,152
1838,224,428,298,297,227,95,227,212,124,105,122,470,85,459,300,0,185,95,158
1839,224,428,296,294,231,94,224,211,121,106,119,461,80,448,300,0,196,110,168
1840,223,430,294,291,235,93,221,210,118,108,116,452,75,436,300,0,200,128,182
1841,222,431,291,287,240,91,217,209,117,109,114,441,71,423,300,0,202,149,192
1842,221,431,288,283,246,89,212,207,116,110,111,430,68,409,300,0,208,167,198
1843,220,430,284,279,252,88,207,206,116,111,109,421,65,397,300,0,218,182,200
1844,219,428,280,274,260,86,202,204,115,112,106,412,63,386,300,0,232,192,198
1845,218,424,275,269,267,84,195,202,115,112,104,405,61,376,300,0,250,198,191
1846,217,419,269,264,273,83,189,200,114,113,102,398,60,368,300,0,268,200,180
1847,216,417,264,258,279,82,181,198,113,113,100,393,60,361,300,0,282,197,165
1848,215,416,257,252,284,81,174,195,111,114,98,388,59,355,295,0,292,188,146
1849,214,419,251,246,288,80,165,193,110,114,96,385,57,351,280,0,298,172,131
1850,212,426,243,239,292,79,156,190,108,114,94,382,55,348,258,0,300,156,120
1851,211,439,235,232,295,78,147,187,106,114,92,381,53,346,243,0,299,147,113
1852,210,457,227,225,297,78,138,184,103,113,90,380,52,345,238,0,297,144,111
1853,209,480,218,218,299,77,129,180,101,112,88,358,52,343,238,0,294,144,111
1854,208,508,209,211,300,77,120,177,98,111,87,290,52,337,239,0,290,143,110
1855,207,536,199,204,300,77,113,174,95,109,85,223,52,328,240,0,284,143,109
1856,206,559,189,198,299,75,105,170,91,106,84,200,52,315,242,0,277,141,107
1857,205,577,180,192,297,70,99,167,88,104,82,194,52,298,244,0,269,140,105
1858,204,590,171,186,293,62,92,164,85,100,81,178,52,280,246,0,260,138,103
1859,203,597,163,181,288,57,87,161,83,97,80,150,53,267,248,0,249,136,100
1860,203,600,155,176,281,55,82,159,80,93,79,122,53,258,249,0,237,134,97
1861,202,598,147,171,272,55,77,156,78,88,77,106,53,252,250,0,224,131,93
1862,202,592,141,167,262,54,73,154,76,84,76,100,53,250,250,0,209,128,89
1863,201,583,134,163,250,52,70,152,75,78,75,101,53,250,250,0,193,125,84
1864,201,569,129,159,237,50,67,150,73,74,75,105,54,250,249,0,177,121,79
1865,201,552,123,156,223,47,64,148,72,69,74,112,54,249,248,0,161,118,75
1866,200,531,118,153,208,43,62,147,71,65,73,122,54,249,246,0,146,115,71
1867,200,505,114,150,195,38,61,145,71,62,72,134,54,249,244,0,133,112,68
1868,200,478,110,148,183,34,60,144,70,58,72,149,54,248,241,0,121,110,65
1869,200,452,107,146,173,29,60,143,70,56,71,166,55,247,239,0,110,108,63
1870,202,431,104,144,164,25,61,142,71,53,71,181,55,246,236,0,101,106,61
1871,208,414,102,143,157,22,62,141,74,51,71,193,55,246,234,0,93,105,59
1872,218,400,100,141,152,20,65,141,80,50,70,203,55,246,232,0,86,103,58
1873,227,391,99,141,148,18,68,140,86,49,70,210,55,245,231,0,80,103,57
1874,233,385,98,140,146,17,69,140,89,48,70,214,55,245,230,0,76,102,57
1875,235,383,98,140,145,17,70,140,90,48,70,215,55,245,230,0,73,102,57
1876,235,382,98,140,145,0,70,140,90,48,70,215,55,244,230,0,71,102,56
1877,234,379,98,139,145,0,70,140,88,48,70,214,55,242,229,0,70,101,55
1878,233,375,97,139,144,0,69,139,86,47,70,212,54,239,228,0,69,100,53
1879,232,369,96,138,143,0,69,138,83,47,70,210,54,234,227,0,68,99,51
1880,230,361,95,136,143,0,68,137,78,46,70,208,53,228,225,0,65,97,48
1881,228,351,94,134,141,0,67,136,73,45,70,204,52,221,223,0,60,95,45
1882,226,340,93,132,140,0,66,134,67,44,70,200,51,212,220,0,55,92,41
1883,223,327,91,130,139,0,65,133,61,43,69,196,50,202,217,0,49,90,37
1884,220,312,89,127,137,0,63,131,55,41,69,191,48,190,213,0,42,86,33
1885,216,295,87,124,135,0,62,128,50,40,69,185,47,177,210,0,37,82,27
1886,212,276,85,121,133,0,60,126,45,38,69,179,45,163,205,0,32,78,23
1887,208,257,83,118,131,0,58,123,42,36,69,172,43,148,201,0,29,74,19
1888,203,238,80,114,128,0,56,120,40,34,69,165,41,131,196,0,28,69,15
1889,198,221,77,110,125,0,53,117,38,32,68,157,39,116,190,0,27,64,12
1890,193,206,74,105,123,0,51,114,38,29,68,148,37,102,184,0,0,58,9
1891,187,193,71,100,120,0,49,110,38,27,68,139,34,89,178,0,0,52,7
1892,181,182,68,95,117,0,46,107,38,24,68,129,31,77,171,0,0,46,5
1893,174,172,65,90,114,0,44,103,37,22,67,119,29,67,164,0,0,40,4
1894,167,164,63,84,112,0,42,98,37,19,67,108,26,58,156,0,0,35,3
1895,160,158,61,78,110,0,40,94,36,17,67,98,23,51,149,0,0,30,3
1896,152,154,59,72,108,0,39,89,35,15,66,89,21,45,140,0,0,26,0
1897,144,151,57,65,106,0,37,84,34,13,66,80,19,40,131,0,0,22,0
1898,136,150,55,59,105,0,36,79,33,11,65,72,17,37,122,0,0,18,0
1899,127,150,54,53,104,0,35,74,31,10,65,65,15,35,113,0,0,15,0
1900,118,150,53,48,103,0,34,68,30,8,65,58,13,34,104,0,0,12,0
1901,109,149,52,43,102,0,33,63,28,7,64,52,12,33,95,0,0,9,0
1902,100,148,51,38,101,0,33,58,26,6,64,46,10,32,86,0,0,7,0
1903,92,147,50,33,100,0,32,53,24,5,63,41,9,29,79,0,0,5,0
1904,84,146,50,29,100,0,32,49,22,4,63,37,8,25,71,0,0,4,0
1905,76,144,50,25,100,0,32,44,19,4,62,33,7,20,64,0,0,3,0
1906,69,142,50,22,99,0,32,40,17,3,62,29,6,14,57,0,0,2,0
1907,62,140,50,19,97,0,32,37,15,3,61,27,6,10,51,0,0,2,0
1908,55,138,50,16,92,0,31,33,13,3,61,25,5,7,45,0,0,0,0
1909,49,136,49,13,87,0,31,30,12,0,60,23,5,6,39,0,0,0,0
1910,43,133,49,11,79,0,30,27,10,0,59,22,5,5,34,0,0,0,0
1911,38,130,49,9,70,0,29,24,9,0,59,22,0,0,30,0,0,0,0
1912,33,127,48,7,62,0,28,21,8,0,58,22,0,0,25,0,0,0,0
1913,28,123,48,5,57,0,27,19,7,0,58,0,0,0,22,0,0,0,0
1914,24,120,47,4,52,0,26,16,6,0,57,0,0,0,18,0,0,0,0
1915,20,116,47,4,50,0,25,14,6,0,56,0,0,0,15,0,0,0,0
1916,16,111,46,3,49,0,23,13,5,0,56,0,0,0,12,0,0,0,0
1917,13,107,45,3,49,0,21,11,5,0,55,0,0,0,10,0,0,0,0
1918,10,102,45,0,49,0,19,10,5,0,54,0,0,0,8,0,0,0,0
1919,8,97,44,0,48,0,18,9,0,0,53,0,0,0,7,0,0,0,0
1920,6,92,43,0,48,0,16,8,0,0,53,0,0,0,6,0,0,0,0
1921,4,87,42,0,47,0,14,7,0,0,52,0,0,0,5,0,0,0,0
1922,3,81,41,0,47,0,12,7,0,0,51,0,0,0,5,0,0,0,0
1923,2,76,40,0,46,0,11,7,0,0,50,0,0,0,0,0,0,0,0
1924,1,70,38,0,45,0,10,0,0,0,49,0,0,0,0,0,0,0,0
1925,1,65,37,0,43,0,9,0,0,0,49,0,0,0,0,0,0,0,0
1926,0,60,36,0,42,0,8,0,0,0,48,0,0,0,0,0,0,0,0
1927,0,55,34,0,41,0,7,0,0,0,47,0,0,0,0,0,0,0,0
1928,0,50,33,0,39,0,6,0,0,0,46,0,0,0,0,0,0,0,0
1929,0,46,31,0,37,0,6,0,0,0,45,0,0,0,0,0,0,0,0
1930,0,41,30,0,36,0,5,0,0,0,44,0,0,0,0,0,0,0,0
1931,0,37,28,0,34,0,5,0,0,0,43,0,0,0,0,0,0,0,0
1932,0,34,26,0,31,0,5,0,0,0,42,0,0,0,0,0,0,0,0
1933,0,30,25,0,29,0,0,0,0,0,41,0,0,0,0,0,0,0,0
1934,0,27,23,0,28,0,0,0,0,0,40,0,0,0,0,0,0,0,0
1935,0,24,21,0,26,0,0,0,0,0,39,0,0,0,0,0,0,0,0
1936,0,21,20,0,24,0,0,0,0,0,38,0,0,0,0,0,0,0,0
1937,0,19,18,0,23,0,0,0,0,0,37,0,0,0,0,0,0,0,0
1938,0,17,17,0,22,0,0,0,0,0,36,0,0,0,0,0,0,0,0
1939,0,15,15,0,20,0,0,0,0,0,35,0,0,0,0,0,0,0,0
1940,0,13,14,0,19,0,0,0,0,0,34,0,0,0,0,0,0,0,0
1941,0,11,13,0,18,0,0,0,0,0,33,0,0,0,0,0,0,0,0
1942,0,10,11,0,18,0,0,0,0,0,32,0,0,0,0,0,0,0,0
1943,0,9,10,0,17,0,0,0,0,0,31,0,0,0,0,0,0,0,0
1944,0,8,9,0,17,0,0,0,0,0,30,0,0,0,0,0,0,0,0
1945,0,7,8,0,16,0,0,0,0,0,29,0,0,0,0,0,0,0,0
1946,0,7,7,0,16,0,0,0,0,0,28,0,0,0,0,0,0,0,0
1947,0,7,6,0,16,0,0,0,0,0,27,0,0,0,0,0,0,0,0
1948,0,0,6,0,16,0,0,0,0,0,26,0,0,0,0,0,0,0,0
1949,0,0,5,0,16,0,0,0,0,0,25,0,0,0,0,0,0,0,0
1950,0,0,4,0,16,0,0,0,0,0,24,0,0,0,0,0,0,0,0
1951,0,0,4,0,16,0,0,0,0,0,24,0,0,0,0,0,0,0,0
1952,0,0,3,0,16,0,0,0,0,0,23,0,0,0,0,0,0,0,0
1953,0,0,3,0,15,0,0,0,0,0,22,0,0,0,0,0,0,0,0
1954,0,0,2,0,15,0,0,0,0,0,21,0,0,0,0,0,0,0,0
1955,0,0,2,0,15,0,0,0,0,0,20,0,0,0,0,0,0,0,0
1956,0,0,2,0,15,0,0,0,0,0,20,0,0,0,0,0,0,0,0
1957,0,0,1,0,14,0,0,0,0,0,19,0,0,0,0,0,0,0,0
1958,0,0,1,0,14,0,0,0,0,0,18,0,0,0,0,0,0,0,0
1959,0,0,1,0,14,0,0,0,0,0,17,0,0,0,0,0,0,0,0
1960,0,0,1,0,13,0,0,0,0,0,17,0,0,0,0,0,0,0,0
1961,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,0
1962,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1963,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0
1964,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0
1965,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0
1966,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0
1967,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1968,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1969,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0
1970,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0
1971,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0
1972,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0
1973,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1974,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1975,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0
1976,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0
1977,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0
1978,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1979,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1980,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1981,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1982,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1983,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1984,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1985,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1986,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1987,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1988,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1989,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1990,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1991,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1992,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
